app_id,tags
214560,"['stealth', 'platformer', 'ninja', 'indie', '2d', 'action', 'singleplayer', 'side scroller', 'adventure', 'assassin', 'atmospheric', 'controller', 'replay value', 'cartoon', 'puzzle', 'dark', 'short', 'story rich', 'strategy', 'casual']"
214570,"[""shoot 'em up"", 'action', 'anime', 'shooter', 'bullet hell', 'indie', 'arcade', 'sci-fi', 'singleplayer', 'mechs']"
214590,"['anime', 'action', ""beat 'em up"", 'indie', 'female protagonist', 'cute', 'character action game', 'platformer', 'hack and slash', 'fighting', 'jrpg', 'rpg', 'singleplayer', 'side scroller']"
214610,"['visual novel', 'anime', 'indie', 'adventure', 'comedy', 'female protagonist', 'rpg', 'singleplayer', 'cute', 'simulation', 'rpgmaker', 'dating sim']"
214630,"['action', 'zombies', 'multiplayer', 'fps', 'shooter', 'free to play', 'singleplayer']"
214700,"['first-person', 'experimental', 'walking simulator', 'short', 'narrative', 'exploration', 'interactive fiction', 'fps', 'noir', 'story rich', 'surreal', 'atmospheric', 'comedy', 'adventure', 'singleplayer', 'experience', 'indie', 'casual', 'great soundtrack', 'psychological horror']"
214730,"['space', 'rpg', 'strategy', 'adventure', 'simulation', 'classic', 'open world', 'sci-fi', 'action', 'turn-based', 'atmospheric', 'comedy', 'nostalgia', 'sandbox', 'replay value', 'singleplayer', 'rts', 'arcade', '2d', 'procedural generation']"
214770,"['metroidvania', 'platformer', 'action', 'indie', ""beat 'em up"", 'local co-op', '2d', 'adventure', 'comedy', 'memes', 'colorful', 'funny', 'fighting', 'great soundtrack', 'exploration', 'co-op', 'singleplayer', 'controller', 'side scroller', 'local multiplayer']"
214790,"['indie', 'adventure', 'strategy', 'platformer', 'singleplayer', 'puzzle', '2d', 'experimental', 'physics', 'casual', 'arcade', 'great soundtrack', 'difficult']"
214830,"['rpg', 'action', 'parody ', 'fast-paced', 'casual', 'jrpg', 'comedy', 'retro', 'indie', '2d', 'fantasy', 'puzzle', 'singleplayer', 'experimental', 'adventure', 'pixel graphics', 'great soundtrack', 'funny', 'anime', 'multiplayer']"
214850,"['game development', 'programming', 'utilities', 'education', 'software', 'design & illustration', 'animation & modeling', 'software training', 'gamemaker', 'web publishing', 'free to play', 'indie']"
214870,"['action', 'fps', 'gore', 'co-op', 'horror', 'shooter', 'singleplayer', 'multiplayer', 'fast-paced', 'first-person', 'remake', 'classic', 'demons', 'great soundtrack', 'local co-op', 'atmospheric', 'zombies', 'old school', 'split screen', 'online co-op']"
214950,"['strategy', 'historical', 'turn-based strategy', 'grand strategy', 'rome', 'tactical', 'war', 'multiplayer', 'real time tactics', 'rts', 'turn-based', 'singleplayer', 'online co-op', 'simulation', 'co-op', 'turn-based tactics', 'moddable', 'action', 'atmospheric', 'education']"
214970,"['action', 'indie', 'platformer', '2d', 'physics', 'shooter', 'sci-fi', 'singleplayer', 'side scroller', 'difficult', ""shoot 'em up"", 'great soundtrack', 'mechs', 'robots']"
21500,"['racing', 'sci-fi']"
215080,"['free to play', 'massively multiplayer', 'turn-based strategy', 'mmorpg', 'rpg', 'open world', 'turn-based', 'strategy', 'adventure', 'anime', 'tactical', 'multiplayer', 'fantasy', 'isometric', '2d', 'tactical rpg', 'turn-based combat', 'action', 'sandbox', 'co-op']"
215100,"['free to play', 'rpg', 'mmorpg', 'massively multiplayer', 'anime', 'fantasy', 'multiplayer', 'adventure', 'jrpg', 'old school', 'great soundtrack', 'nudity', '2d', 'sexual content']"
215120,"['free to play', 'rpg', 'massively multiplayer', 'anime', 'multiplayer', 'mmorpg', 'adventure']"
215160,"['adventure', 'point & click', 'comedy', 'singleplayer', 'fantasy', 'puzzle', 'classic', 'retro', 'great soundtrack', 'story rich', 'funny', 'cult classic', ""1990's"", 'indie', 'atmospheric', 'escape room']"
215280,"['mmorpg', 'massively multiplayer', 'lovecraftian', 'rpg', 'horror', 'story rich', 'illuminati', 'conspiracy', 'open world', 'action', 'free to play', 'supernatural', 'mythology', 'adventure', 'exploration', 'puzzle', 'multiplayer', 'character customization', 'zombies', 'third person']"
215390,"['action', 'simulation', 'flight', 'world war ii']"
215450,"['indie', 'casual', 'action', 'puzzle', 'twin stick shooter']"
215470,"['dinosaurs', 'action', 'multiplayer', 'fps', 'shooter', 'team-based', 'indie', 'first-person', 'pvp', 'open world', 'third person', 'survival', 'strategy', 'co-op', 'adventure', 'third-person shooter', 'massively multiplayer', 'sci-fi', 'funny', 'singleplayer']"
215510,"['indie', 'platformer', 'action', 'adventure', 'local co-op', '2d', 'co-op', 'shooter', 'funny', 'puzzle', 'online co-op', 'singleplayer', 'multiplayer', 'controller', 'side scroller', 'comedy', 'story rich', 'local multiplayer', 'gore', 'action-adventure']"
215530,"['rpg', 'hack and slash', 'action rpg', 'action', 'adventure', 'indie', 'loot', 'co-op', 'fantasy', 'steampunk', 'multiplayer', 'dungeon crawler', 'singleplayer', 'isometric', 'dark fantasy', 'gothic', 'vampire', 'funny', 'magic', 'based on a novel']"
215550,"['action', 'indie', 'rpg', 'adventure', 'zombies', 'third-person shooter', 'horror', 'funny', 'early access']"
215630,"['rpg', 'action', 'adventure', 'fantasy', 'third person', 'dark fantasy', 'singleplayer', 'action rpg', 'story rich', 'controller', 'choices matter']"
215670,"['indie', 'adventure', 'horror', 'pixel graphics', 'short', 'multiple endings', 'mystery', 'atmospheric', 'interactive fiction', 'singleplayer', 'psychological', 'walking simulator', 'thriller', 'point & click', '2d', 'story rich', 'exploration', 'gamemaker', 'dark', 'retro']"
215690,"['action', 'indie', 'surreal', ""beat 'em up"", 'fighting', 'first-person', 'adventure', 'co-op', 'singleplayer', 'open world', 'fps', 'atmospheric', 'fantasy', 'online co-op', 'sci-fi']"
215710,"['tower defense', 'strategy', 'casual', 'action', 'touch-friendly', 'indie', '2d', 'singleplayer']"
215770,"['indie', 'tower defense', 'strategy', 'action', 'singleplayer']"
215870,"['free to play', 'massively multiplayer', 'multiplayer', 'rpg', 'action', 'moba']"
215930,"['strategy', 'rpg', 'turn-based tactics', 'turn-based', 'turn-based strategy', 'tactical', 'isometric', 'singleplayer', 'classic', 'tactical rpg', 'action']"
21600,"['strategy', 'casual', 'pirates']"
216090,"['tower defense', 'casual', 'strategy', 'dinosaurs', 'indie', 'cute', 'family friendly', 'cartoony', 'card game', 'singleplayer', 'funny']"
216110,"['action', 'indie', 'strategy', 'shooter', 'zombies', 'singleplayer', 'top-down shooter', 'multiplayer', 'top-down', 'military']"
216130,"['4x', 'grand strategy', 'wargame', 'space', 'war', 'base-building', 'real-time', 'rts', 'space sim', 'strategy', '3d', 'top-down', 'story rich', 'naval combat', 'simulation', 'sci-fi', 'tactical', 'class-based', 'aliens', 'singleplayer']"
216150,"['mmorpg', '2d platformer', 'character customization', 'loot', 'free to play', 'side scroller', 'pve', 'multiplayer', 'multiple endings', 'co-op', 'cute', 'anime', 'platformer', 'pvp', 'third person', 'massively multiplayer', 'story rich', 'rpg', '2d', 'casual']"
216210,"['adventure', 'point & click', 'female protagonist', 'puzzle']"
216260,"['cricket', 'sports', 'simulation', 'indie', 'multiplayer']"
216290,"['indie', 'puzzle', 'platformer', 'metroidvania', 'sci-fi', 'time manipulation', 'singleplayer', 'puzzle-platformer', '2d', 'pixel graphics']"
216390,"['strategy', 'rpg', 'turn-based', 'fantasy', '4x', 'indie', 'singleplayer', 'turn-based strategy', 'grid-based movement', 'tactical']"
21640,"['strategy', 'casual', 'puzzle', 'aliens', 'local co-op', 'cute']"
21660,"['fighting', 'action', 'arcade', 'local multiplayer', 'multiplayer', '2d fighter', '2.5d', ""beat 'em up"", 'competitive', '2d', 'anime']"
216670,"['strategy', 'indie', 'turn-based strategy', 'turn-based']"
21670,"['action', 'adventure', 'third person', 'singleplayer', 'great soundtrack', 'multiplayer', 'third-person shooter', 'shooter', 'open world', 'reboot']"
21680,"['action', 'platformer', 'remake', 'local co-op', 'great soundtrack', 'local multiplayer', 'retro', '2d', 'old school', 'co-op', '4 player local', '2.5d', 'arcade', 'side scroller', 'difficult', 'singleplayer']"
216890,"['sports', 'strategy', 'board game', 'turn-based', 'games workshop', 'turn-based strategy', 'fantasy', 'multiplayer', 'competitive', 'singleplayer', 'tabletop', 'dwarf', 'tactical', 'football (american)', 'funny', 'rpg', 'warhammer 40k']"
21690,"['co-op', 'action', 'zombies', 'co-op campaign', 'third-person shooter', 'online co-op', 'horror', 'multiplayer', 'adventure', 'third person', 'survival horror', 'shooter', 'local co-op', 'singleplayer', 'female protagonist', 'quick-time events', 'survival', 'gore', 'split screen', 'atmospheric']"
216910,"['rpg', 'action', 'fantasy', 'story rich', 'third person', 'singleplayer', 'stealth', 'adventure', 'dark fantasy', 'strategy', 'controller', 'great soundtrack', 'turn-based', 'action rpg', 'difficult', 'real-time with pause']"
216930,"['casual', 'match 3', 'puzzle']"
217080,"['adventure', 'action', 'sci-fi', 'time travel', 'puzzle', 'aliens', 'singleplayer', 'side scroller', 'platformer']"
217100,"['horror', 'action', 'adventure', 'indie', 'fps', 'first-person', 'gore', 'shooter', 'survival horror', 'singleplayer']"
217120,"['early access', 'action roguelike', 'arena shooter', 'bullet hell', ""shoot 'em up"", 'top-down shooter', 'twin stick shooter', 'shooter', 'arcade', 'top-down', 'cyberpunk', 'bullet time', 'procedural generation', 'action', 'abstract', 'colorful', 'score attack', 'psychedelic', 'hacking', 'multiplayer']"
217140,"['fps', 'action', 'old school', 'fast-paced', 'gore', 'remake', 'first-person', 'shooter', 'multiplayer', 'funny', 'singleplayer', 'boomer shooter', 'arena shooter', 'reboot', 'female protagonist', 'comedy', 'violent', 'sci-fi', 'pvp', 'nostalgia']"
217200,"['strategy', 'multiplayer', 'classic', 'turn-based', 'turn-based strategy', 'funny', '2d', 'local multiplayer', 'comedy', 'co-op', 'physics', 'local co-op', 'action', 'party', 'singleplayer', 'platformer', ""1990's"", 'retro', 'online co-op', 'adventure']"
217270,"['action', 'indie', 'strategy', 'remake', 'fighting', 'martial arts', 'rhythm', 'arcade', 'classic', 'side scroller', '1980s', 'retro', '3d fighter', 'cult classic', 'colorful', '3d', 'anime', 'combat', 'old school', 'great soundtrack']"
217690,"['horror', 'adventure', 'indie', 'atmospheric', 'puzzle', 'psychological horror', 'first-person', 'singleplayer', 'story rich', 'great soundtrack', 'escape room']"
217750,"['free to play', 'massively multiplayer', 'rpg', 'adventure', 'action', 'nudity', 'mmorpg', 'gore', 'multiplayer', 'sexual content', 'fantasy', 'mature', 'combat', 'action rpg', 'hack and slash', 'story rich', 'third person', 'swordplay', 'pve', 'pvp']"
21780,"['racing', 'open world', 'action', 'automobile sim', 'driving', 'singleplayer', 'classic', 'third-person shooter', 'shooter', 'crime', 'third person', 'great soundtrack', 'controller']"
217860,"['action', 'third-person shooter', 'multiplayer', 'third person', 'shooter']"
217920,"['action', 'shooter', 'fps', 'first-person', 'sci-fi', 'multiplayer', 'singleplayer', 'aliens', 'difficult', 'violent', 'arcade']"
21800,"['strategy', 'rts', 'tactical', 'war', 'voice control', 'singleplayer', 'multiplayer', 'military']"
218020,"['rpg', 'indie', 'strategy', 'turn-based', 'isometric', 'fantasy', 'crpg', 'singleplayer', 'rome']"
218040,"['political sim', 'simulation', 'strategy', 'indie', 'politics', 'turn-based']"
218060,"['rhythm', 'platformer', 'indie', 'music', 'difficult', 'runner', 'action', 'singleplayer', 'precision platformer', 'colorful', 'arcade', 'side scroller', 'comedy', 'controller', 'linear', 'great soundtrack', 'casual', 'score attack', '2d', 'addictive']"
218090,"['strategy', 'world war ii', 'turn-based strategy', 'indie', 'wargame', 'turn-based', 'historical', 'difficult', 'grand strategy', 'war', 'military', 'turn-based tactics', 'singleplayer', 'hex grid', 'puzzle']"
218130,"['free to play', 'action', 'online co-op', 'casual', 'local co-op', 'co-op', 'hack and slash', 'multiplayer', 'local multiplayer', 'fantasy', 'funny', 'adventure', 'controller', 'singleplayer', 'indie', 'third person', 'comedy', 'action rpg', 'open world', 'strategy']"
218230,"['free to play', 'fps', 'massively multiplayer', 'shooter', 'action', 'open world', 'multiplayer', 'team-based', 'sci-fi', 'war', 'tactical', 'first-person', 'pvp', 'futuristic', 'online co-op', 'co-op', 'strategy', 'space', 'adventure', 'rpg']"
218310,"['free to play', 'strategy', 'action', 'turn-based', 'turn-based strategy', 'multiplayer', 'tactical', 'co-op', 'shooter', 'singleplayer', 'survival']"
218410,"['tower defense', 'female protagonist', 'tactical rpg', 'strategy', 'rpg', '2d', 'story rich', 'pixel graphics', 'zombies', 'fantasy', 'medieval', 'moddable', 'comedy', 'adventure', 'retro', 'singleplayer', 'real-time with pause', 'great soundtrack', 'addictive', 'touch-friendly']"
218510,"['strategy', 'indie', 'space', 'multiplayer', 'sci-fi', 'rts', 'singleplayer']"
218620,"['co-op', 'action', 'fps', 'heist', 'multiplayer', 'looter shooter', 'online co-op', 'stealth', 'crime', 'shooter', 'team-based', 'first-person', 'great soundtrack', 'gun customization', 'tactical', 'pve', 'strategy', 'singleplayer', 'funny', 'simulation']"
218640,"['horror', 'adventure', 'villain protagonist', 'gore', 'nudity', 'singleplayer', 'puzzle', 'indie', 'third person', 'action', 'stealth', 'dark', 'psychological horror', 'mature', 'atmospheric', 'violent', 'story rich', 'difficult', 'funny', 'open world']"
218660,"['action', 'indie', 'adventure', 'twin stick shooter', 'world war ii']"
218680,"['puzzle', 'casual', 'adventure', 'sandbox', 'family friendly', 'singleplayer', '2d', 'funny', 'comedy', 'open world', 'cute', 'education', 'strategy', 'fantasy', 'moddable', 'platformer', 'replay value', 'multiplayer', 'action', 'indie']"
218700,"['adventure', 'casual', 'hidden object', 'point & click', 'female protagonist', 'puzzle']"
218740,"['indie', 'puzzle-platformer', 'adventure', 'platformer', 'puzzle', 'local co-op', 'difficult', 'singleplayer', 'co-op', 'great soundtrack', 'atmospheric', '2d', 'side scroller', 'stealth', 'local multiplayer', '2.5d']"
218820,"['action', 'indie', '2d', 'co-op', 'pixel graphics', 'platformer', 'side scroller', 'local co-op', 'crafting', 'adventure', 'shooter', 'rpg', 'split screen', 'retro', 'online co-op', 'local multiplayer', ""shoot 'em up"", 'arcade', 'kickstarter', 'female protagonist']"
218860,"['action', 'america', 'hunting']"
218980,"['casual', 'simulation', 'strategy', 'sandbox', 'building']"
219070,"['action', 'indie']"
219150,"['great soundtrack', 'violent', 'action', 'indie', 'pixel graphics', 'top-down', 'gore', '1980s', 'fast-paced', 'retro', 'psychedelic', 'difficult', 'singleplayer', 'surreal', '2d', 'shooter', 'top-down shooter', 'atmospheric', 'addictive', 'music']"
219190,"['indie', 'action', 'arcade', 'retro', 'twin stick shooter', 'local co-op', 'pixel graphics', ""shoot 'em up"", 'sci-fi', 'singleplayer', 'shooter', 'robots', '2d', 'bullet hell', 'difficult']"
219340,"['free to play', 'strategy', 'indie', 'rpg', 'turn-based strategy', 'turn-based', 'tactical', 'fantasy', 'multiplayer', 'vikings', '2d']"
219600,"['sports', 'basketball', 'simulation']"
219640,"['medieval', 'multiplayer', 'action', 'gore', 'first-person', 'swordplay', 'violent', 'pvp', 'indie', 'third person', 'competitive', 'team-based', 'hack and slash', 'co-op', 'historical', 'fps', 'class-based', 'atmospheric', 'simulation', 'difficult']"
219680,"['exploration', 'walking simulator', 'relaxing', 'indie', 'casual', 'procedural generation', 'experimental', 'first-person', 'beautiful', 'adventure', 'atmospheric', 'singleplayer', 'great soundtrack', 'pixel graphics', 'open world', 'music', 'surreal', 'cute', 'sandbox', 'short']"
219700,"['free to play', 'strategy', 'turn-based strategy', 'multiplayer', 'turn-based', 'rpg', 'tactical', 'fantasy', 'hex grid', 'massively multiplayer', 'singleplayer', 'action', 'moba']"
219740,"['survival', 'open world survival craft', 'crafting', 'adventure', 'indie', 'sandbox', 'singleplayer', 'perma death', 'multiplayer', 'open world', 'exploration', 'rogue-like', 'replay value', 'moddable', 'difficult', 'simulation', '2d', 'top-down', 'survival horror', 'horror']"
